n,fronteraMax,tamClique,tiempo
645,427,2,19893103
645,427,2,19705724
645,427,2,25402922
645,216,2,15496367
645,427,2,19838564
645,216,2,15470095
645,427,2,27309530
645,427,2,19397482
645,427,2,19829748
645,427,2,26778556
645,427,2,19637648
645,427,2,22745543
645,427,2,19735872
645,216,2,15725128
645,427,2,17703637
645,427,2,26887279
645,427,2,19527563
645,427,2,24906207
645,427,2,19542795
645,427,2,19289901
648,429,2,20967232
648,429,2,20040730
648,429,2,21711971
648,429,2,27105409
648,429,2,24456872
648,429,2,25091998
648,217,2,15647180
648,429,2,19873464
648,429,2,19962089
648,429,2,17400831
648,429,2,19677673
648,429,2,21657813
648,429,2,19636246
648,429,2,28285079
648,429,2,19685606
648,429,2,19982419
648,217,2,14849851
648,429,2,21014286
648,429,2,20020655
648,429,2,19643778
648,429,2,19952103
648,429,2,24695948
648,429,2,19789205
648,429,2,17609448
648,429,2,25138630
648,429,2,27167164
648,429,2,19538917
648,429,2,21341427
648,429,2,26804113
648,429,2,25092144
651,431,2,22558663
651,431,2,20651406
651,431,2,20418062
651,431,2,30817785
651,431,2,27593712
651,431,2,22180066
651,431,2,22083401
651,431,2,27231891
651,431,2,21988504
651,218,2,16008097
651,431,2,19924980
651,431,2,19881869
651,431,2,22174398
651,431,2,27387698
651,431,2,28712141
651,431,2,20314734
651,431,2,21954424
651,431,2,22096770
651,431,2,32632313
651,431,2,17692419
651,431,2,27936487
651,218,2,16885430
651,431,2,21487042
651,431,2,19984294
651,218,2,15551016
651,218,2,15872004
651,431,2,20111174
651,431,2,23749101
651,431,2,21969102
651,431,2,32787034
654,433,2,20964647
654,433,2,22042112
654,433,2,25608947
654,433,2,19215226
654,433,2,22304071
654,433,2,32694828
654,433,2,21914885
654,433,2,20135100
654,433,2,24363034
654,433,2,22055939
654,433,2,22391827
654,433,2,23098310
654,433,2,20199886
654,433,2,29372962
654,433,2,20172064
654,433,2,22221659
654,433,2,18002415
654,433,2,23598930
654,433,2,22302676
654,433,2,20112354
654,433,2,32193154
654,433,2,23104120
654,433,2,21733735
654,433,2,22349312
654,433,2,27520682
654,433,2,23348763
654,433,2,18457475
654,219,2,15659043
654,433,2,22510982
654,433,2,21888284
657,435,2,23784049
657,435,2,21173487
657,435,2,20427099
657,435,2,22243990
657,435,2,27295532
657,435,2,20354969
657,435,2,19991940
657,435,2,20442858
657,435,2,25533848
657,435,2,27629504
657,435,2,20157628
657,435,2,22244315
657,435,2,21871859
657,435,2,25639572
657,435,2,22165918
657,435,2,25520771
657,435,2,22361344
657,435,2,20487235
657,435,2,27913053
657,435,2,20395323
657,435,2,22954878
657,435,2,20254968
657,435,2,21702794
657,435,2,20251399
657,435,2,27578244
657,435,2,22579077
657,435,2,22514320
657,435,2,20403475
657,435,2,23660073
657,435,2,22552669
660,437,2,34836953
660,437,2,22914597
660,437,2,22202680
660,437,2,22722886
660,437,2,18136100
660,437,2,20332977
660,437,2,20340452
660,437,2,20561106
660,437,2,20898146
660,437,2,22199981
660,437,2,20931822
660,437,2,27786880
660,437,2,22332063
660,437,2,22444255
660,437,2,20589134
660,437,2,20187368
660,437,2,20502203
660,437,2,18255847
660,437,2,20581252
660,437,2,22205752
660,437,2,27606914
660,437,2,27366609
660,437,2,19391111
660,437,2,22688314
660,437,2,25613472
660,437,2,22487728
660,437,2,18517613
660,437,2,20539566
660,437,2,28204891
660,437,2,20366117
663,439,2,24406300
663,439,2,23080232
663,439,2,22952406
663,439,2,24005234
663,439,2,27941389
663,439,2,22781808
663,439,2,23936258
663,439,2,20603695
663,439,2,22919502
663,439,2,27986351
663,439,2,31358540
663,439,2,28407287
663,439,2,18808734
663,439,2,20666540
663,439,2,22681993
663,439,2,28360264
663,439,2,28208311
663,439,2,20469677
663,439,2,19275215
663,439,2,28426515
663,439,2,18537348
663,439,2,20494138
663,439,2,23149649
663,439,2,24980111
663,439,2,24458681
663,439,2,18386407
663,439,2,20918548
663,439,2,22477303
663,439,2,28313761
663,439,2,20688461
666,223,2,17344960
666,441,2,20927766
666,441,2,18994569
666,441,2,34055216
666,441,2,18751254
666,441,2,28259917
666,441,2,20603790
666,441,2,22794486
666,441,2,23972415
666,441,2,21138473
666,223,2,16448449
666,441,2,26186813
666,441,2,23035249
666,441,2,20849468
666,441,2,20694552
666,441,2,21064027
666,441,2,20786696
666,441,2,28169332
666,441,2,31753954
666,441,2,23120359
666,441,2,20842961
666,441,2,26469896
666,441,2,22576084
666,441,2,28585684
666,441,2,23240008
666,441,2,22711906
666,441,2,28167051
666,441,2,23371371
666,441,2,17756696
666,441,2,22898873
669,443,2,24906896
669,443,2,22812014
669,443,2,20940560
669,443,2,20336633
669,443,2,20888979
669,443,2,23791010
669,443,2,24643056
669,443,2,23462308
669,443,2,21076596
669,443,2,21223837
669,443,2,28518770
669,443,2,21185233
669,443,2,21209686
669,443,2,18539152
669,443,2,28581062
669,443,2,22748940
669,443,2,23067701
669,443,2,23433299
669,443,2,20683067
669,443,2,20804240
669,443,2,24323680
669,443,2,20865808
669,443,2,22178917
669,443,2,19664054
669,443,2,26592161
669,443,2,22745089
669,443,2,19120196
669,443,2,26796295
669,443,2,23987647
669,224,2,17035110
672,445,2,22553760
672,445,2,18764848
672,445,2,34131989
672,445,2,23483748
672,445,2,21559428
672,225,2,16803493
672,445,2,21032317
672,445,2,34450493
672,445,2,19252963
672,445,2,23148193
672,445,2,20793427
672,445,2,28651156
672,445,2,22404981
672,445,2,35017672
672,445,2,28704462
672,445,2,21069844
672,445,2,23492404
672,445,2,20975098
672,445,2,26852634
672,445,2,20732211
672,445,2,27591156
672,445,2,23217766
672,445,2,22681880
672,445,2,23517493
672,445,2,26696549
672,445,2,23292234
672,445,2,19026385
672,445,2,27324037
672,445,2,18746793
672,445,2,23550561
675,447,2,30557773
675,447,2,24649091
675,447,2,20818043
675,447,2,21106883
675,447,2,21424367
675,447,2,21344767
675,447,2,23962706
675,447,2,27278333
675,447,2,23798528
675,447,2,21983244
675,447,2,24123610
675,447,2,23535302
675,447,2,23633129
675,447,2,26800781
675,447,2,28686949
675,447,2,18839275
675,447,2,22046386
675,447,2,21546243
675,226,2,16778920
675,447,2,23376581
675,447,2,29266081
675,447,2,29360053
675,447,2,28654355
675,447,2,21199979
675,447,2,21473624
675,447,2,26674200
675,447,2,20691879
675,447,2,19607980
675,447,2,23221410
675,447,2,23888969
678,449,2,26721907
678,449,2,28996270
678,449,2,24019276
678,449,2,29813378
678,449,2,29166639
678,449,2,21517937
678,449,2,29491114
678,449,2,23241298
678,449,2,23775651
678,449,2,23982793
678,449,2,25066788
678,449,2,26716892
678,449,2,21628832
678,449,2,20165429
678,449,2,32296886
678,449,2,21285066
678,449,2,21401536
678,449,2,23420968
678,449,2,21462561
678,449,2,32417971
678,449,2,21966132
678,449,2,35470843
678,449,2,30653831
678,449,2,18680653
678,449,2,25143523
678,449,2,19389518
678,449,2,26959858
678,449,2,32826786
678,449,2,29137390
678,449,2,21748989
681,451,2,26452398
681,451,2,21573673
681,451,2,23586169
681,451,2,23890247
681,451,2,27111086
681,451,2,21770249
681,451,2,26962314
681,451,2,23753751
681,451,2,19465938
681,451,2,29832211
681,451,2,22284138
681,451,2,22747372
681,451,2,23852386
681,451,2,23551862
681,451,2,23955075
681,451,2,32727938
681,451,2,21921179
681,451,2,21269711
681,451,2,29593504
681,451,2,29838177
681,451,2,24038675
681,451,2,21709622
681,451,2,21554450
681,451,2,21739503
681,451,2,21324837
681,451,2,27202958
681,451,2,21522489
681,451,2,29378129
681,228,2,19925738
681,451,2,22233520
684,453,2,20433798
684,453,2,25343621
684,453,2,23866433
684,453,2,22101653
684,453,2,23615861
684,453,2,24278611
684,453,2,21227818
684,453,2,24283345
684,453,2,22036400
684,453,2,25699799
684,453,2,22058279
684,453,2,24348141
684,453,2,21879586
684,453,2,29604548
684,453,2,23715640
684,453,2,21826901
684,453,2,27747975
684,453,2,22563778
684,229,2,16687331
684,453,2,23547570
684,229,2,17685834
684,453,2,21959487
684,453,2,29499821
684,453,2,19605475
684,453,2,21467153
684,453,2,24162398
684,453,2,27767126
684,453,2,24477152
684,453,2,21791864
684,453,2,29708473
687,455,2,26127573
687,455,2,27581587
687,455,2,25932543
687,230,2,17858098
687,455,2,24731437
687,455,2,21989053
687,455,2,24588884
687,455,2,22334746
687,230,2,17763125
687,455,2,22943780
687,455,2,21692309
687,455,2,22055670
687,455,2,18465562
687,455,2,19444528
687,455,2,27930994
687,455,2,22051012
687,455,2,23884281
687,455,2,24312758
687,455,2,30537063
687,455,2,27373722
687,455,2,21973362
687,455,2,35641351
687,455,2,21649961
687,455,2,27877195
687,455,2,21779824
687,455,2,25165031
687,455,2,21049753
687,455,2,25785368
687,455,2,27943748
687,455,2,24363381
690,457,2,23960942
690,457,2,28560658
690,457,2,31289748
690,457,2,37917433
690,457,2,28034851
690,457,2,35729608
690,457,2,22116041
690,457,2,19889903
690,457,2,24731474
690,457,2,24408482
690,457,2,22464794
690,457,2,24595142
690,231,2,17136147
690,457,2,33672571
690,457,2,27945237
690,457,2,24456382
690,457,2,30524689
690,457,2,30211665
690,457,2,23835840
690,457,2,33340935
690,457,2,24438881
690,457,2,22306654
690,457,2,28189015
690,457,2,20663737
690,457,2,22280783
690,457,2,21956673
690,457,2,22374668
690,457,2,29847666
690,457,2,21580401
690,457,2,24214239
693,459,2,34905033
693,459,2,23898079
693,459,2,20081155
693,459,2,33688532
693,459,2,22665919
693,459,2,30414975
693,459,2,34140944
693,459,2,24399355
693,459,2,22109967
693,459,2,24535300
693,459,2,24664831
693,459,2,22105278
693,459,2,24386608
693,459,2,22518165
693,459,2,24939590
693,459,2,28149997
693,459,2,25782483
693,459,2,23628739
693,459,2,24804912
693,459,2,20188677
693,459,2,22452182
693,459,2,22022453
693,459,2,25016301
693,459,2,22499236
693,459,2,19622416
693,459,2,34015378
693,459,2,20402292
693,459,2,24628441
693,459,2,20308424
693,459,2,28542088
696,461,2,30487628
696,461,2,20614937
696,461,2,25291972
696,461,2,31045328
696,461,2,30588289
696,461,2,23255868
696,461,2,22047015
696,461,2,27188354
696,461,2,24716003
696,461,2,22343853
696,461,2,34420960
696,461,2,28443096
696,461,2,28230946
696,461,2,30621402
696,461,2,37004028
696,461,2,20157472
696,461,2,30197686
696,461,2,24628159
696,461,2,24713998
696,461,2,22464988
696,461,2,22286869
696,461,2,24789011
696,461,2,24185052
696,461,2,24919169
696,461,2,24699896
696,461,2,25077606
696,461,2,21733460
696,461,2,28209991
696,461,2,28402305
696,461,2,34437007
699,463,2,29980507
699,463,2,36993889
699,463,2,22719433
699,463,2,31261998
699,463,2,25202671
699,463,2,23476390
699,463,2,22653319
699,463,2,22686327
699,463,2,22703877
699,463,2,31746945
699,463,2,22668316
699,463,2,24890982
699,463,2,22384089
699,463,2,24915358
699,463,2,25620711
699,463,2,28596778
699,463,2,30542569
699,463,2,25162202
699,463,2,23116228
699,463,2,22794465
699,463,2,22610798
699,463,2,22330208
699,463,2,31005154
699,463,2,25285307
699,463,2,25345519
699,463,2,26525334
699,463,2,24836398
699,463,2,23502467
699,463,2,22923300
699,463,2,23750714
702,465,2,26643198
702,465,2,25421091
702,465,2,29046201
702,465,2,23042154
702,465,2,25206174
702,465,2,24915847
702,465,2,25635831
702,465,2,25419063
702,465,2,31350548
702,465,2,23127956
702,465,2,23032932
702,465,2,25831034
702,465,2,25554322
702,465,2,31310417
702,465,2,22445013
702,235,2,18402961
702,235,2,17833508
702,465,2,22474328
702,465,2,26926439
702,465,2,31120232
702,465,2,22946707
702,235,2,17987591
702,465,2,25265942
702,465,2,22527781
702,465,2,20847224
702,465,2,22249304
702,465,2,25514304
702,465,2,25566598
702,465,2,29091295
702,465,2,29546752
705,467,2,27006959
705,467,2,23398576
705,467,2,28454268
705,467,2,25458087
705,467,2,31711863
705,467,2,20961561
705,467,2,20280207
705,467,2,35394492
705,467,2,25774506
705,467,2,25669608
705,467,2,33073991
705,467,2,25263853
705,467,2,25645781
705,467,2,29112141
705,467,2,23139790
705,467,2,25826219
705,467,2,31126589
705,467,2,23074758
705,467,2,23159443
705,467,2,23119335
705,467,2,30920668
705,467,2,34904999
705,467,2,30105471
705,467,2,21831470
705,467,2,23257326
705,467,2,31396086
705,467,2,20525743
705,467,2,27567868
705,467,2,31424727
705,467,2,23476465
708,469,2,33022575
708,469,2,29743654
708,469,2,23605759
708,469,2,22979461
708,469,2,29322070
708,237,2,18032127
708,469,2,29005234
708,469,2,31217112
708,469,2,25384138
708,469,2,32060000
708,469,2,22924980
708,469,2,25709927
708,469,2,25348442
708,469,2,35420715
708,469,2,23117277
708,469,2,29913463
708,469,2,22834123
708,469,2,32005107
708,469,2,25599494
708,469,2,25380634
708,469,2,32149265
708,469,2,31503392
708,469,2,23088945
708,469,2,20486803
708,469,2,25180275
708,469,2,25062947
708,469,2,23808325
708,469,2,23335905
708,469,2,20913355
708,469,2,25047159
711,471,2,30937975
711,471,2,25739376
711,471,2,37909729
711,471,2,23378274
711,471,2,38360886
711,471,2,24080156
711,471,2,21031065
711,471,2,29892193
711,471,2,21680713
711,471,2,29918354
711,471,2,23385575
711,238,2,18691735
711,471,2,25635989
711,471,2,22856017
711,471,2,32234888
711,471,2,30023471
711,471,2,38159019
711,471,2,23487617
711,471,2,25927782
711,471,2,29659749
711,471,2,24884252
711,471,2,32016462
711,471,2,25980728
711,471,2,24971268
711,471,2,29494439
711,471,2,38273607
711,471,2,23335803
711,471,2,20858626
711,471,2,33187076
711,471,2,27278468
714,473,2,39682659
714,473,2,38214106
714,473,2,23609724
714,473,2,31885325
714,473,2,26121326
714,473,2,25711987
714,473,2,23830676
714,473,2,23302775
714,473,2,23281156
714,473,2,38956570
714,473,2,29878410
714,473,2,23512756
714,473,2,25988002
714,473,2,25655434
714,473,2,23967307
714,473,2,26464887
714,473,2,26306735
714,473,2,23605685
714,473,2,25056481
714,473,2,23661369
714,473,2,21043815
714,473,2,22199502
714,473,2,23736903
714,473,2,23656447
714,473,2,22410115
714,473,2,21537241
714,473,2,30211349
714,473,2,23500985
714,473,2,32418869
714,473,2,23759747
717,475,2,28173390
717,475,2,23861279
717,475,2,23593969
717,475,2,23754304
717,475,2,24844972
717,475,2,24049347
717,240,2,21129117
717,475,2,23003063
717,240,2,20294752
717,475,2,27856570
717,475,2,29219408
717,475,2,44122573
717,475,2,30670603
717,475,2,29843227
717,475,2,21701087
717,475,2,26186946
717,240,2,19791321
717,475,2,28579805
717,240,2,23205892
717,475,2,30025691
717,475,2,35065669
717,475,2,37903387
717,475,2,31766371
717,475,2,25457592
717,475,2,30257851
717,475,2,32336211
717,475,2,30794694
717,475,2,31119567
717,475,2,26205572
717,475,2,23182588
720,477,2,27581309
720,477,2,39308554
720,477,2,35935836
720,477,2,24021903
720,477,2,26082586
720,477,2,26064997
720,477,2,26673020
720,477,2,30077616
720,477,2,33194645
720,477,2,21150336
720,477,2,21563958
720,477,2,26663761
720,477,2,21482364
720,477,2,28237976
720,477,2,26125450
720,477,2,24519000
720,477,2,33033357
720,477,2,26232453
720,477,2,26186723
720,477,2,26222796
720,477,2,24173088
720,477,2,26309950
720,477,2,23934582
720,477,2,26361018
720,477,2,23629801
720,477,2,35807475
720,477,2,24032842
720,477,2,26756279
720,477,2,24093437
720,477,2,24208610
723,479,2,28159643
723,479,2,27390396
723,479,2,30669324
723,479,2,33004250
723,242,2,18294836
723,479,2,38554548
723,479,2,23976098
723,479,2,26795984
723,479,2,24198306
723,479,2,27045483
723,479,2,30340823
723,479,2,25992262
723,479,2,26615294
723,479,2,22739355
723,479,2,24711743
723,242,2,18700737
723,479,2,34315097
723,479,2,26193407
723,479,2,24078253
723,479,2,23759385
723,479,2,30763745
723,479,2,24084964
723,479,2,32109420
723,479,2,26763127
723,479,2,25938901
723,479,2,36391820
723,479,2,27462529
723,479,2,22611718
723,479,2,26548879
723,242,2,19038533
726,481,2,35207459
726,481,2,24650174
726,481,2,24310892
726,243,2,19433383
726,481,2,26855062
726,481,2,24314367
726,481,2,23965112
726,481,2,30470305
726,481,2,23866797
726,481,2,21765705
726,481,2,20705636
726,481,2,26714893
726,481,2,28118920
726,481,2,24209340
726,481,2,27106985
726,481,2,24538562
726,481,2,31003179
726,481,2,24220347
726,481,2,22934699
726,481,2,26698704
726,481,2,26528384
726,481,2,33101792
726,481,2,24183004
726,481,2,24509290
726,481,2,26769779
726,481,2,23841769
726,481,2,39332387
726,481,2,21826772
726,481,2,26702048
726,481,2,24003144
729,483,2,39223417
729,483,2,22289318
729,483,2,24820682
729,483,2,39564676
729,483,2,39978253
729,483,2,33398274
729,483,2,27246720
729,483,2,24346850
729,483,2,24669493
729,483,2,23326955
729,483,2,37731524
729,483,2,24643852
729,483,2,24986469
729,483,2,24887520
729,483,2,34400178
729,483,2,27190265
729,483,2,27976002
729,483,2,31275758
729,483,2,24948331
729,483,2,24474128
729,483,2,24296530
729,483,2,30601172
729,483,2,21628630
729,483,2,30893171
729,483,2,31337295
729,483,2,26845314
729,483,2,22292740
729,483,2,24549429
729,483,2,26997333
729,483,2,24537076
732,485,2,29214125
732,485,2,27215791
732,485,2,26758963
732,485,2,31035231
732,485,2,28781921
732,485,2,27164007
732,485,2,39383588
732,485,2,24387179
732,485,2,27096111
732,485,2,27315697
732,485,2,26944173
732,485,2,22497993
732,485,2,31127293
732,485,2,24863669
732,485,2,23559415
732,485,2,27526113
732,485,2,33802991
732,485,2,22105238
732,485,2,31171885
732,485,2,24877689
732,485,2,29260161
732,485,2,33669778
732,485,2,33841741
732,485,2,33819200
732,485,2,27177101
732,485,2,34980852
732,485,2,29633330
732,485,2,34079992
732,485,2,23607182
732,485,2,27448139
735,487,2,28975248
735,487,2,27412993
735,487,2,22546205
735,487,2,27049075
735,487,2,26921409
735,487,2,24544700
735,487,2,22876084
735,487,2,24728823
735,487,2,31301464
735,487,2,39623613
735,487,2,24855927
735,487,2,31449372
735,487,2,27512986
735,487,2,27454073
735,487,2,24616715
735,487,2,31170855
735,487,2,34877458
735,487,2,26827137
735,487,2,27041671
735,487,2,27354710
735,487,2,28662296
735,487,2,24909296
735,487,2,25288157
735,487,2,31230477
735,487,2,25089900
735,487,2,27065947
735,487,2,29750456
735,487,2,27308777
735,487,2,33573462
735,487,2,28295490
738,489,2,33587057
738,489,2,27140661
738,489,2,41770841
738,489,2,27480893
738,489,2,24514447
738,489,2,34399233
738,489,2,22554075
738,489,2,32338546
738,489,2,27928126
738,489,2,27441493
738,489,2,31608924
738,489,2,27926246
738,489,2,22210425
738,489,2,27254659
738,489,2,34507237
738,489,2,24820115
738,489,2,28106828
738,489,2,23863846
738,489,2,25916641
738,489,2,25240693
738,489,2,25254216
738,489,2,34633874
738,489,2,28977489
738,489,2,25163004
738,489,2,27230973
738,489,2,23471192
738,489,2,24594910
738,489,2,26887768
738,489,2,27021424
738,489,2,28163058
741,248,2,20946132
741,491,2,27750612
741,491,2,27653117
741,491,2,38556222
741,491,2,28156772
741,491,2,25074343
741,491,2,34461260
741,491,2,31436257
741,491,2,31292641
741,491,2,25103925
741,248,2,19939548
741,491,2,28296567
741,491,2,28086921
741,491,2,28361053
741,491,2,27764639
741,491,2,22195734
741,491,2,34568968
741,491,2,22401971
741,491,2,31929766
741,491,2,28696388
741,491,2,27963403
741,491,2,25028777
741,491,2,34626690
741,491,2,28873964
741,491,2,25096737
741,491,2,27969647
741,491,2,27846915
741,491,2,31272442
741,491,2,37865700
741,491,2,25844996
744,493,2,27947437
744,493,2,23998612
744,493,2,25292850
744,493,2,23079205
744,493,2,32436291
744,493,2,27964909
744,493,2,25008428
744,493,2,25943648
744,493,2,41307432
744,493,2,25215360
744,493,2,25463863
744,493,2,27713081
744,493,2,34343218
744,493,2,32019009
744,493,2,28010112
744,493,2,38841790
744,493,2,27783727
744,493,2,25557311
744,493,2,38555338
744,493,2,28864845
744,493,2,27745492
744,493,2,27472142
744,493,2,28301178
744,493,2,28105584
744,493,2,25778782
744,493,2,24819372
744,493,2,28520596
744,493,2,25486504
744,493,2,35292159
744,493,2,34881943
747,495,2,39815695
747,495,2,27716023
747,495,2,25323219
747,495,2,34528185
747,495,2,26155604
747,495,2,32529388
747,495,2,28138706
747,495,2,25929993
747,495,2,25741330
747,495,2,41711930
747,495,2,25783116
747,495,2,28074045
747,495,2,25754670
747,495,2,29824029
747,495,2,28705567
747,495,2,27449431
747,495,2,28348620
747,495,2,35602558
747,495,2,32289156
747,495,2,35228202
747,495,2,32967250
747,495,2,41534382
747,495,2,29342799
747,495,2,26033312
747,495,2,23001195
747,495,2,27334836
747,495,2,29497336
747,495,2,28265775
747,495,2,26662946
747,495,2,22561018
750,497,2,27494149
750,497,2,32817374
750,497,2,28194620
750,497,2,42186804
750,497,2,35857744
750,497,2,41382899
750,497,2,25388842
750,497,2,33371897
750,497,2,34897738
750,497,2,25697293
750,497,2,30535096
750,497,2,34689308
750,497,2,34485222
750,497,2,26566806
750,497,2,39110657
750,497,2,25941114
750,497,2,25886124
750,497,2,32768711
750,497,2,23030715
750,497,2,28277769
750,497,2,27907804
750,497,2,32670062
750,497,2,25900258
750,497,2,30152451
750,497,2,31254596
750,497,2,28754918
750,497,2,22771581
750,497,2,28443666
750,497,2,34528961
750,497,2,41585107
753,499,2,28194712
753,499,2,25966844
753,499,2,33036204
753,499,2,28731660
753,499,2,36063917
753,499,2,26361455
753,499,2,26203331
753,499,2,25802752
753,499,2,26254881
753,499,2,30390705
753,499,2,35037888
753,499,2,28861853
753,499,2,22753218
753,499,2,28745126
753,499,2,26426076
753,499,2,28334818
753,499,2,35672052
753,499,2,28476923
753,499,2,24543857
753,499,2,28345934
753,499,2,26259486
753,499,2,32850752
753,499,2,33175645
753,499,2,35508133
753,499,2,29799242
753,499,2,25945540
753,499,2,25983909
753,499,2,23169139
753,499,2,35116966
753,499,2,29059829
756,501,2,35134110
756,501,2,28479155
756,501,2,28110985
756,501,2,26349883
756,501,2,29333267
756,501,2,26270681
756,501,2,26029532
756,501,2,26073260
756,501,2,26187468
756,253,2,21456808
756,501,2,36735445
756,501,2,26415357
756,501,2,25685473
756,501,2,28441621
756,501,2,25953944
756,501,2,23505008
756,501,2,29310615
756,501,2,25981803
756,501,2,35567557
756,501,2,32608078
756,501,2,23301375
756,501,2,33311505
756,501,2,23541682
756,501,2,26178720
756,501,2,36205130
756,501,2,42814261
756,501,2,35791812
756,501,2,28884107
756,501,2,28500584
756,501,2,24618220
759,503,2,30406290
759,503,2,29033078
759,503,2,38907729
759,503,2,26279040
759,503,2,38446640
759,503,2,35637254
759,503,2,25977551
759,503,2,26700234
759,254,2,20252815
759,503,2,36367777
759,254,2,20811735
759,503,2,25881315
759,503,2,26225562
759,503,2,26218639
759,503,2,33158852
759,503,2,35842222
759,503,2,33376270
759,503,2,36068134
759,503,2,26406713
759,503,2,28841462
759,503,2,40599444
759,254,2,21048986
759,503,2,26306250
759,503,2,30897852
759,503,2,26565467
759,503,2,43558099
759,503,2,28228326
759,503,2,36052717
759,503,2,26575084
759,503,2,29546396
762,505,2,30642661
762,505,2,26511965
762,505,2,26251762
762,505,2,34482313
762,505,2,26176379
762,505,2,26781509
762,505,2,26927047
762,505,2,27263871
762,505,2,29180138
762,505,2,26717288
762,505,2,36452251
762,505,2,33637174
762,505,2,35934599
762,505,2,25188979
762,255,2,21023476
762,505,2,29505207
762,505,2,29730665
762,505,2,36042062
762,505,2,41048385
762,505,2,37623059
762,505,2,29446945
762,505,2,32962641
762,505,2,34372534
762,505,2,26103684
762,505,2,23950768
762,255,2,20540295
762,505,2,29317987
762,505,2,26360448
762,505,2,29452748
762,505,2,26468891
765,507,2,30269414
765,507,2,33275298
765,507,2,27113821
765,507,2,33286923
765,507,2,26654153
765,507,2,28283492
765,507,2,27068694
765,507,2,33691439
765,507,2,27355154
765,507,2,23731771
765,507,2,29522158
765,507,2,26771809
765,507,2,26418480
765,507,2,26817425
765,507,2,35210108
765,507,2,29985524
765,507,2,30148376
765,256,2,21095891
765,507,2,23724273
765,507,2,29432283
765,507,2,30889828
765,507,2,29639171
765,507,2,29846369
765,256,2,21033354
765,507,2,29464770
765,507,2,36076525
765,507,2,33414116
765,507,2,27005423
765,507,2,40408797
765,507,2,26989855
768,509,2,34803502
768,509,2,25008175
768,509,2,34265294
768,257,2,21413369
768,257,2,21350935
768,509,2,30180599
768,509,2,24296474
768,509,2,26642692
768,509,2,29908089
768,509,2,29548535
768,509,2,38747031
768,509,2,30968476
768,509,2,36972059
768,509,2,34248216
768,509,2,37109805
768,509,2,29127028
768,509,2,29715578
768,509,2,27457348
768,509,2,27036798
768,509,2,27263748
768,509,2,26887397
768,509,2,24116985
768,509,2,29658301
768,509,2,36135223
768,509,2,24472975
768,509,2,23726463
768,509,2,34425715
768,509,2,33567410
768,509,2,23282444
768,509,2,34637519
771,511,2,31409491
771,511,2,29630726
771,511,2,27337797
771,511,2,23735980
771,511,2,29889932
771,511,2,31977648
771,511,2,28263137
771,511,2,27158495
771,511,2,24327030
771,511,2,27592951
771,511,2,30622788
771,511,2,27310422
771,511,2,36864767
771,511,2,29319837
771,511,2,27463032
771,511,2,29410850
771,511,2,43696152
771,511,2,32319116
771,511,2,27248695
771,511,2,26008696
771,511,2,29919414
771,511,2,26970367
771,511,2,30552974
771,511,2,26786184
771,511,2,30033253
771,511,2,26767944
771,511,2,27071059
771,511,2,27128085
771,511,2,27394207
771,511,2,30429942
774,513,2,32093014
774,513,2,28618624
774,513,2,30476831
774,513,2,37191026
774,513,2,27172227
774,513,2,29518588
774,513,2,34038441
774,513,2,28341331
774,513,2,37394708
774,259,2,20764102
774,513,2,27222764
774,513,2,27865611
774,513,2,24443983
774,513,2,22954658
774,513,2,29854242
774,513,2,44569345
774,513,2,25872927
774,513,2,30176097
774,513,2,30144115
774,513,2,27008186
774,513,2,27443585
774,259,2,21209245
774,513,2,27583604
774,513,2,25684340
774,513,2,41633584
774,259,2,21512181
774,513,2,36737942
774,513,2,27534657
774,513,2,30198030
774,513,2,27315003
777,515,2,26340179
777,515,2,27292144
777,515,2,44945523
777,515,2,36325921
777,515,2,30677811
777,515,2,30847206
777,515,2,30317431
777,515,2,24528315
777,515,2,27561244
777,515,2,30888982
777,515,2,27477992
777,515,2,27607923
777,515,2,27617861
777,515,2,30547457
777,515,2,30099567
777,515,2,34422949
777,515,2,27954813
777,515,2,30947397
777,515,2,25764693
777,515,2,37455729
777,515,2,30606176
777,515,2,27532463
777,515,2,31186298
777,515,2,30535067
777,515,2,24368471
777,515,2,27548774
777,515,2,30797191
777,515,2,26886373
777,260,2,21431181
777,260,2,21892400
780,517,2,32670266
780,517,2,24480776
780,517,2,30343360
780,517,2,27417056
780,517,2,28077877
780,517,2,24399864
780,517,2,30878104
780,517,2,27605746
780,517,2,38706276
780,517,2,27949474
780,517,2,37446624
780,517,2,30866404
780,517,2,41788980
780,517,2,30613517
780,517,2,30562376
780,517,2,26901515
780,517,2,34726702
780,517,2,28528259
780,517,2,30694957
780,517,2,27845615
780,517,2,27242410
780,517,2,34281200
780,517,2,38084554
780,517,2,27505037
780,517,2,27981851
780,517,2,27521673
780,517,2,37351078
780,517,2,30082178
780,517,2,30232041
780,517,2,38043749
783,519,2,29862889
783,519,2,34738022
783,519,2,38079981
783,519,2,31507781
783,519,2,34862443
783,519,2,28320148
783,519,2,38570554
783,519,2,31412643
783,519,2,30787422
783,519,2,30193798
783,519,2,27770951
783,519,2,43581026
783,519,2,40042194
783,519,2,34415713
783,519,2,27897803
783,519,2,35123190
783,519,2,27518284
783,519,2,28679535
783,519,2,42053979
783,262,2,21827810
783,519,2,41595406
783,519,2,28193355
783,519,2,28308021
783,519,2,30112554
783,519,2,33764310
783,519,2,29629734
783,519,2,38275370
783,519,2,42518439
